order_item_id,order_id,order_number,customer_id,product_id,sku,product_name,category,brand,quantity,unit_cost,unit_price,gross_line_amount,discount_percent,line_discount_amount,tax_percent,line_tax_amount,net_line_amount,line_status,fulfillment_center,warehouse_id,return_flag,return_reason,refund_amount,currency,order_date,record_created_timestamp,last_updated_timestamp
OI50075501,500755,ORD500755,101518,1123,SKU-1123,DailyEase Fan Premium,Home Appliances,DailyEase,3,11707.94,15921.97,47765.91,0.00,0.00,28.00,13374.45,61140.36,Returned,FC-DEL-01,WH-BLR-01,Y,Size or Fit Issue,61140.36,INR,2025-11-02,2025-11-02 01:53:46,2026-09-22 18:02:57
OI50075502,500755,ORD500755,101518,1158,SKU-1158,FarmBasket Nuts Premium,Grocery,FarmBasket,1,520.17,688.42,688.42,0.00,0.00,28.00,192.76,881.18,Returned,FC-DEL-01,WH-CHE-01,Y,Quality Issue,881.18,INR,2025-11-02,2025-11-02 01:53:46,2026-09-22 18:02:57
OI50075503,500755,ORD500755,101518,1014,SKU-1014,NovaTech Charger Max,Electronics,NovaTech,2,13296.38,17613.40,35226.80,0.00,0.00,12.00,4227.22,39454.02,Returned,FC-DEL-01,WH-CHE-01,Y,Wrong Item,39454.02,INR,2025-11-02,2025-11-02 01:53:46,2026-09-22 18:02:57
OI50075504,500755,ORD500755,101518,1088,SKU-1088,FreshCart Tea Max,Grocery,FreshCart,1,445.53,590.36,590.36,0.00,0.00,18.00,106.26,696.62,Returned,FC-DEL-01,WH-HYD-01,Y,Product Not as Described,696.62,INR,2025-11-02,2025-11-02 01:53:46,2026-09-22 18:02:57
OI50075505,500755,ORD500755,101518,1053,SKU-1053,FreshSense Lotion Classic,Personal Care,FreshSense,2,281.71,416.02,832.04,0.00,0.00,12.00,99.85,931.89,Returned,FC-DEL-01,WH-CHE-01,Y,Quality Issue,931.89,INR,2025-11-02,2025-11-02 01:53:46,2026-09-22 18:02:57
OI50258401,502584,ORD502584,100642,1165,SKU-1165,VitaCore First Aid Kit Max,Health,VitaCore,2,1600.37,2469.08,4938.16,20.00,987.63,18.00,711.10,4661.63,Processing,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2026-09-22,2026-09-22 21:27:42,2026-09-22 23:32:59
OI50258101,502581,ORD502581,100293,1009,SKU-1009,ActiveZone Skipping Rope Classic,Sports,ActiveZone,4,10332.63,14037.59,56150.36,10.00,5615.04,0.00,0.00,50535.32,Shipped,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2026-09-22,2026-09-22 21:25:40,2026-09-22 23:20:59
OI50258102,502581,ORD502581,100293,1170,SKU-1170,ModeLine Sports Shoes Classic,Apparel,ModeLine,4,2260.82,2754.94,11019.76,10.00,1101.98,12.00,1190.13,11107.91,Shipped,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2026-09-22,2026-09-22 21:25:40,2026-09-22 23:20:59
OI50258103,502581,ORD502581,100293,1083,SKU-1083,Stride Sports Shoes Standard,Apparel,Stride,3,898.43,1101.19,3303.57,10.00,330.36,28.00,832.50,3805.71,Shipped,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2026-09-22,2026-09-22 21:25:40,2026-09-22 23:20:59
OI50258104,502581,ORD502581,100293,1125,SKU-1125,EchoWave Speaker Premium,Electronics,EchoWave,2,17273.73,27387.65,54775.30,10.00,5477.53,0.00,0.00,49297.77,Shipped,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2026-09-22,2026-09-22 21:25:40,2026-09-22 23:20:59
OI50258105,502581,ORD502581,100293,1076,SKU-1076,TrendHouse T-Shirt Lite,Apparel,TrendHouse,1,1450.31,1762.60,1762.60,10.00,176.25,5.00,79.32,1665.67,Shipped,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2026-09-22,2026-09-22 21:25:40,2026-09-22 23:20:59
OI50258501,502585,ORD502585,100131,1036,SKU-1036,EchoWave Speaker Classic,Electronics,EchoWave,4,10356.17,13133.89,52535.56,10.00,5253.56,28.00,13238.96,60520.96,Pending,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2026-09-22,2026-09-22 12:44:17,2026-09-22 19:35:17
OI50258502,502585,ORD502585,100131,1110,SKU-1110,HealthFirst Vitamin Tablets Plus,Health,HealthFirst,4,1126.60,1761.96,7047.84,10.00,704.78,0.00,0.00,6343.06,Pending,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2026-09-22,2026-09-22 12:44:17,2026-09-22 19:35:17
OI50258503,502585,ORD502585,100131,1009,SKU-1009,ActiveZone Skipping Rope Classic,Sports,ActiveZone,3,10332.63,14037.59,42112.77,10.00,4211.28,0.00,0.00,37901.49,Pending,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2026-09-22,2026-09-22 12:44:17,2026-09-22 19:35:17
OI50258701,502587,ORD502587,100989,1176,SKU-1176,DailyHarvest Biscuits Lite,Grocery,DailyHarvest,3,908.00,1075.08,3225.24,10.00,322.52,0.00,0.00,2902.72,Shipped,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2026-09-22,2026-09-22 06:10:31,2026-09-22 08:34:31
OI50258702,502587,ORD502587,100989,1089,SKU-1089,GlowNest Serum Lite,Personal Care,GlowNest,4,1283.32,2060.36,8241.44,10.00,824.15,5.00,370.86,7788.15,Shipped,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2026-09-22,2026-09-22 06:10:31,2026-09-22 08:34:31
OI50256101,502561,ORD502561,100989,1111,SKU-1111,FreshCart Biscuits Plus,Grocery,FreshCart,4,640.71,830.19,3320.76,10.00,332.08,18.00,537.96,3526.64,Pending,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2026-09-22,2026-09-22 12:28:50,2026-09-22 17:40:50
OI50255801,502558,ORD502558,101964,1112,SKU-1112,PlayMax Badminton Racket Lite,Sports,PlayMax,3,8271.76,9908.13,29724.39,10.00,2972.44,18.00,4815.35,31567.30,Processing,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2026-09-22,2026-09-22 01:55:19,2026-09-22 05:11:19
OI50255802,502558,ORD502558,101964,1010,SKU-1010,ModeLine Sandals Eco,Apparel,ModeLine,3,308.79,406.81,1220.43,10.00,122.04,0.00,0.00,1098.39,Processing,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2026-09-22,2026-09-22 01:55:19,2026-09-22 05:11:19
OI50255803,502558,ORD502558,101964,1082,SKU-1082,WellLife Nutrition Bar Standard,Health,WellLife,3,181.20,278.52,835.56,10.00,83.56,0.00,0.00,752.00,Processing,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2026-09-22,2026-09-22 01:55:19,2026-09-22 05:11:19
OI50257901,502579,ORD502579,100745,1069,SKU-1069,PureLiving Mixer Classic,Home Appliances,PureLiving,3,33987.79,38694.42,116083.26,10.00,11608.33,5.00,5223.75,109698.68,Shipped,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2026-09-22,2026-09-22 11:43:15,2026-09-22 17:47:15
OI50257902,502579,ORD502579,100745,1174,SKU-1174,PureLiving Air Cooler Pro,Home Appliances,PureLiving,2,13637.52,20403.66,40807.32,10.00,4080.73,5.00,1836.33,38562.92,Shipped,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-09-22,2026-09-22 11:43:15,2026-09-22 17:47:15
OI50257903,502579,ORD502579,100745,1137,SKU-1137,SwiftHome Mixer Classic,Home Appliances,SwiftHome,3,21279.31,29608.74,88826.22,10.00,8882.62,28.00,22384.21,102327.81,Shipped,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2026-09-22,2026-09-22 11:43:15,2026-09-22 17:47:15
OI50257904,502579,ORD502579,100745,1033,SKU-1033,PlayMax Yoga Mat Plus,Sports,PlayMax,2,3063.85,3616.77,7233.54,10.00,723.35,18.00,1171.83,7682.02,Shipped,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2026-09-22,2026-09-22 11:43:15,2026-09-22 17:47:15
OI50257905,502579,ORD502579,100745,1055,SKU-1055,ActiveZone Dumbbell Eco,Sports,ActiveZone,2,10204.63,15731.16,31462.32,10.00,3146.24,12.00,3397.93,31714.01,Shipped,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2026-09-22,2026-09-22 11:43:15,2026-09-22 17:47:15
OI50257401,502574,ORD502574,101777,1134,SKU-1134,HealthFirst First Aid Kit Lite,Health,HealthFirst,1,1424.46,1681.04,1681.04,0.00,0.00,12.00,201.72,1882.76,Processing,FC-HYD-01,WH-CHE-01,N,,0.00,INR,2026-09-22,2026-09-22 11:24:38,2026-09-22 12:05:38
OI50257402,502574,ORD502574,101777,1019,SKU-1019,FarmBasket Coffee Eco,Grocery,FarmBasket,2,689.39,873.37,1746.74,0.00,0.00,18.00,314.41,2061.15,Processing,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2026-09-22,2026-09-22 11:24:38,2026-09-22 12:05:38
OI50257403,502574,ORD502574,101777,1056,SKU-1056,FarmBasket Coffee Pro,Grocery,FarmBasket,1,1031.76,1178.75,1178.75,0.00,0.00,28.00,330.05,1508.80,Processing,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2026-09-22,2026-09-22 11:24:38,2026-09-22 12:05:38
OI50257404,502574,ORD502574,101777,1101,SKU-1101,NutraDay Electrolyte Mix Premium,Health,NutraDay,4,290.05,354.35,1417.40,0.00,0.00,0.00,0.01,1417.41,Processing,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2026-09-22,2026-09-22 11:24:38,2026-09-22 12:05:38
OI50164901,501649,ORD501649,100483,1178,SKU-1178,AeroCool Mixer Plus,Home Appliances,AeroCool,3,5924.87,6915.49,20746.47,15.00,3111.97,28.00,4937.66,22572.16,Shipped,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-04-15,2026-04-15 06:10:00,2026-09-10 10:08:03
OI50164902,501649,ORD501649,100483,1049,SKU-1049,HealthFirst Protein Mix Eco,Health,HealthFirst,3,2559.82,2940.56,8821.68,15.00,1323.25,12.00,899.81,8398.24,Shipped,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2026-04-15,2026-04-15 06:10:00,2026-09-10 10:08:03
OI50164903,501649,ORD501649,100483,1157,SKU-1157,NutriChoice Tea Pro,Grocery,NutriChoice,1,765.80,891.51,891.51,15.00,133.73,28.00,212.18,969.96,Shipped,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2026-04-15,2026-04-15 06:10:00,2026-09-10 10:08:03
