order_item_id,order_id,order_number,customer_id,product_id,sku,product_name,category,brand,quantity,unit_cost,unit_price,gross_line_amount,discount_percent,line_discount_amount,tax_percent,line_tax_amount,net_line_amount,line_status,fulfillment_center,warehouse_id,return_flag,return_reason,refund_amount,currency,order_date,record_created_timestamp,last_updated_timestamp
OI50199302,501993,ORD501993,101901,1089,SKU-1089,GlowNest Serum Lite,Personal Care,GlowNest,2,1283.32,2060.36,4120.72,10.00,412.07,5.00,185.43,3894.08,Delivered,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2025-11-11,2025-11-11 05:01:26,2026-09-16 20:09:59
OI50242701,502427,ORD502427,100679,1132,SKU-1132,HealthFirst Herbal Drink Premium,Health,HealthFirst,2,1585.19,2202.93,4405.86,0.00,0.00,18.00,793.05,5198.91,Processing,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 18:31:14,2026-09-16 21:14:14
OI50216701,502167,ORD502167,102242,1047,SKU-1047,Endura Skipping Rope Classic,Sports,Endura,2,8482.28,13613.53,27227.06,0.00,0.00,5.00,1361.35,28588.41,Returned,FC-CHE-01,WH-BLR-01,Y,Quality Issue,28588.41,INR,2026-07-10,2026-07-10 12:03:29,2026-09-16 09:17:00
OI50216702,502167,ORD502167,102242,1128,SKU-1128,FitCore Gym Gloves Eco,Sports,FitCore,3,4935.33,6452.61,19357.83,0.00,0.00,28.00,5420.19,24778.02,Returned,FC-CHE-01,WH-DEL-01,Y,Changed Mind,24778.02,INR,2026-07-10,2026-07-10 12:03:29,2026-09-16 09:17:00
OI50216703,502167,ORD502167,102242,1123,SKU-1123,DailyEase Fan Premium,Home Appliances,DailyEase,2,11707.94,15921.97,31843.94,0.00,0.00,28.00,8916.30,40760.24,Returned,FC-CHE-01,WH-BLR-01,Y,Product Not as Described,40760.24,INR,2026-07-10,2026-07-10 12:03:29,2026-09-16 09:17:00
OI50216704,502167,ORD502167,102242,1121,SKU-1121,WellLife First Aid Kit Plus,Health,WellLife,4,1484.85,2264.41,9057.64,0.00,0.00,18.00,1630.38,10688.02,Returned,FC-CHE-01,WH-CHE-01,Y,Damaged Item,10688.02,INR,2026-07-10,2026-07-10 12:03:29,2026-09-16 09:17:00
OI50245401,502454,ORD502454,100358,1114,SKU-1114,HomePro Trimmer Classic,Home Appliances,HomePro,3,18356.52,24884.02,74652.06,10.00,7465.21,0.00,0.00,67186.85,Processing,FC-MUM-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 10:19:30,2026-09-16 15:14:30
OI50245402,502454,ORD502454,100358,1116,SKU-1116,GlowNest Deodorant Classic,Personal Care,GlowNest,4,1247.10,1465.03,5860.12,10.00,586.01,5.00,263.71,5537.82,Processing,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 10:19:30,2026-09-16 15:14:30
OI50245403,502454,ORD502454,100358,1078,SKU-1078,PlayMax Badminton Racket Plus,Sports,PlayMax,4,11385.43,13310.99,53243.96,10.00,5324.39,18.00,8625.52,56545.09,Processing,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 10:19:30,2026-09-16 15:14:30
OI50242501,502425,ORD502425,100022,1170,SKU-1170,ModeLine Sports Shoes Classic,Apparel,ModeLine,1,2260.82,2754.94,2754.94,5.00,137.75,12.00,314.06,2931.25,Processing,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 20:20:21,2026-09-16 22:53:59
OI50242502,502425,ORD502425,100022,1037,SKU-1037,EchoWave Power Bank Standard,Electronics,EchoWave,1,17091.64,23577.16,23577.16,5.00,1178.86,0.00,0.00,22398.30,Processing,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 20:20:21,2026-09-16 22:53:59
OI50242503,502425,ORD502425,100022,1126,SKU-1126,WriteWell Marker Premium,Stationery,WriteWell,1,373.45,446.25,446.25,5.00,22.31,28.00,118.70,542.64,Processing,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 20:20:21,2026-09-16 22:53:59
OI50242504,502425,ORD502425,100022,1002,SKU-1002,NutriChoice Tea Plus,Grocery,NutriChoice,3,957.28,1108.74,3326.22,5.00,166.31,0.00,0.00,3159.91,Processing,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 20:20:21,2026-09-16 22:53:59
OI50242505,502425,ORD502425,100022,1068,SKU-1068,DailyHarvest Tea Classic,Grocery,DailyHarvest,1,508.68,595.08,595.08,5.00,29.75,28.00,158.30,723.63,Processing,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 20:20:21,2026-09-16 22:53:59
OI50244601,502446,ORD502446,102294,1128,SKU-1128,FitCore Gym Gloves Eco,Sports,FitCore,3,4935.33,6452.61,19357.83,0.00,0.00,28.00,5420.19,24778.02,Pending,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 19:56:03,2026-09-16 23:58:59
OI50243601,502436,ORD502436,101688,1063,SKU-1063,PureLiving Air Cooler Plus,Home Appliances,PureLiving,4,17726.48,21649.86,86599.44,0.00,0.00,0.00,0.00,86599.44,Processing,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 00:36:28,2026-09-16 01:54:28
OI50243602,502436,ORD502436,101688,1095,SKU-1095,PaperLine Folder Standard,Stationery,PaperLine,1,137.71,188.61,188.61,0.00,0.00,0.00,0.00,188.61,Processing,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 00:36:28,2026-09-16 01:54:28
OI50243603,502436,ORD502436,101688,1154,SKU-1154,FitCore Water Bottle Plus,Sports,FitCore,3,11314.00,12921.98,38765.94,0.00,0.00,12.00,4651.91,43417.85,Processing,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 00:36:28,2026-09-16 01:54:28
OI50015301,500153,ORD500153,101812,1046,SKU-1046,ByteCraft Charger Lite,Electronics,ByteCraft,2,4132.50,4839.43,9678.86,5.00,483.94,18.00,1655.09,10850.01,Returned,FC-HYD-01,WH-HYD-01,Y,Size or Fit Issue,10850.01,INR,2025-08-10,2025-08-10 05:23:06,2026-09-16 20:07:07
OI50015302,500153,ORD500153,101812,1130,SKU-1130,PixelCore Speaker Classic,Electronics,PixelCore,4,16488.11,19822.80,79291.20,5.00,3964.56,12.00,9039.20,84365.84,Returned,FC-HYD-01,WH-CHE-01,Y,Wrong Item,84365.84,INR,2025-08-10,2025-08-10 05:23:06,2026-09-16 20:07:07
OI50015303,500153,ORD500153,101812,1077,SKU-1077,DailyHarvest Juice Plus,Grocery,DailyHarvest,3,529.34,677.56,2032.68,5.00,101.63,12.00,231.73,2162.78,Returned,FC-HYD-01,WH-HYD-01,Y,Damaged Item,2162.78,INR,2025-08-10,2025-08-10 05:23:06,2026-09-16 20:07:07
OI50015304,500153,ORD500153,101812,1050,SKU-1050,WellLife Electrolyte Mix Standard,Health,WellLife,1,1734.14,1979.78,1979.78,5.00,99.00,28.00,526.61,2407.39,Returned,FC-HYD-01,WH-DEL-01,Y,Size or Fit Issue,2407.39,INR,2025-08-10,2025-08-10 05:23:06,2026-09-16 20:07:07
OI50242901,502429,ORD502429,102288,1093,SKU-1093,HealthFirst Herbal Drink Plus,Health,HealthFirst,2,793.05,1148.77,2297.54,0.00,0.00,0.00,0.00,2297.54,Pending,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 23:51:35,2026-09-16 23:03:59
OI50242902,502429,ORD502429,102288,1163,SKU-1163,NovaTech Mouse Pro,Electronics,NovaTech,1,25505.69,33737.89,33737.89,0.00,0.00,18.00,6072.82,39810.71,Pending,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 23:51:35,2026-09-16 23:03:59
OI50242903,502429,ORD502429,102288,1003,SKU-1003,DailyHarvest Biscuits Lite,Grocery,DailyHarvest,3,759.53,1095.68,3287.04,0.00,0.00,28.00,920.37,4207.41,Pending,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 23:51:35,2026-09-16 23:03:59
OI50242904,502429,ORD502429,102288,1028,SKU-1028,UrbanCare Toothpaste Eco,Personal Care,UrbanCare,3,673.58,1040.37,3121.11,0.00,0.00,28.00,873.91,3995.02,Pending,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 23:51:35,2026-09-16 23:03:59
OI50242905,502429,ORD502429,102288,1148,SKU-1148,UrbanCare Soap Pro,Personal Care,UrbanCare,2,305.90,362.24,724.48,0.00,0.00,5.00,36.23,760.71,Pending,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 23:51:35,2026-09-16 23:03:59
OI50245101,502451,ORD502451,100557,1002,SKU-1002,NutriChoice Tea Plus,Grocery,NutriChoice,2,957.28,1108.74,2217.48,20.00,443.50,0.00,0.00,1773.98,Pending,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 04:18:54,2026-09-16 11:15:54
OI50242601,502426,ORD502426,100145,1006,SKU-1006,ByteCraft Webcam Eco,Electronics,ByteCraft,1,11133.32,17747.60,17747.60,0.00,0.00,0.00,0.00,17747.60,Processing,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 12:55:56,2026-09-16 19:12:56
OI50243201,502432,ORD502432,101662,1109,SKU-1109,PureLiving Mixer Standard,Home Appliances,PureLiving,3,5364.11,7644.03,22932.09,10.00,2293.21,12.00,2476.67,23115.55,Processing,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 15:22:01,2026-09-16 20:08:01
OI50243202,502432,ORD502432,101662,1014,SKU-1014,NovaTech Charger Max,Electronics,NovaTech,3,13296.38,17613.40,52840.20,10.00,5284.02,12.00,5706.74,53262.92,Processing,FC-MUM-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 15:22:01,2026-09-16 20:08:01
OI50244701,502447,ORD502447,100572,1064,SKU-1064,NovaTech Adapter Plus,Electronics,NovaTech,4,18020.32,27143.62,108574.48,0.00,0.00,5.00,5428.72,114003.20,Shipped,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 03:51:59,2026-09-16 07:41:59
OI50244702,502447,ORD502447,100572,1056,SKU-1056,FarmBasket Coffee Pro,Grocery,FarmBasket,2,1031.76,1178.75,2357.50,0.00,0.00,28.00,660.10,3017.60,Shipped,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 03:51:59,2026-09-16 07:41:59
OI50160901,501609,ORD501609,100205,1123,SKU-1123,DailyEase Fan Premium,Home Appliances,DailyEase,1,11707.94,15921.97,15921.97,15.00,2388.30,28.00,3789.43,17323.10,Returned,FC-HYD-01,WH-BLR-01,Y,Product Not as Described,17323.10,INR,2026-08-13,2026-08-13 05:20:57,2026-09-16 10:24:38
OI50160902,501609,ORD501609,100205,1059,SKU-1059,SwiftHome Vacuum Max,Home Appliances,SwiftHome,3,20946.81,24608.87,73826.61,15.00,11073.99,5.00,3137.63,65890.25,Returned,FC-HYD-01,WH-CHE-01,Y,Wrong Item,65890.25,INR,2026-08-13,2026-08-13 05:20:57,2026-09-16 10:24:38
OI50160903,501609,ORD501609,100205,1080,SKU-1080,FreshCart Cereal Plus,Grocery,FreshCart,1,423.18,572.03,572.03,15.00,85.80,0.00,0.00,486.23,Returned,FC-HYD-01,WH-CHE-01,Y,Quality Issue,486.23,INR,2026-08-13,2026-08-13 05:20:57,2026-09-16 10:24:38
OI50160904,501609,ORD501609,100205,1102,SKU-1102,StudyPro Folder Standard,Stationery,StudyPro,1,725.82,981.79,981.79,15.00,147.27,12.00,100.14,934.66,Returned,FC-HYD-01,WH-BLR-01,Y,Size or Fit Issue,934.66,INR,2026-08-13,2026-08-13 05:20:57,2026-09-16 10:24:38
