order_item_id,order_id,order_number,customer_id,product_id,sku,product_name,category,brand,quantity,unit_cost,unit_price,gross_line_amount,discount_percent,line_discount_amount,tax_percent,line_tax_amount,net_line_amount,line_status,fulfillment_center,warehouse_id,return_flag,return_reason,refund_amount,currency,order_date,record_created_timestamp,last_updated_timestamp
OI50054501,500545,ORD500545,101682,1009,SKU-1009,ActiveZone Skipping Rope Classic,Sports,ActiveZone,4,10332.63,14037.59,56150.36,0.00,0.00,0.00,0.00,56150.36,Delivered,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2025-05-08,2025-05-08 12:13:22,2025-05-14 20:12:22
OI50054502,500545,ORD500545,101682,1118,SKU-1118,DailyEase Air Cooler Premium,Home Appliances,DailyEase,2,16679.12,22365.72,44731.44,0.00,0.00,18.00,8051.66,52783.10,Delivered,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2025-05-08,2025-05-08 12:13:22,2025-05-14 20:12:22
OI50054503,500545,ORD500545,101682,1137,SKU-1137,SwiftHome Mixer Classic,Home Appliances,SwiftHome,2,21279.31,29608.74,59217.48,0.00,0.00,28.00,16580.89,75798.37,Delivered,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2025-05-08,2025-05-08 12:13:22,2025-05-14 20:12:22
OI50054504,500545,ORD500545,101682,1065,SKU-1065,DailyHarvest Tea Max,Grocery,DailyHarvest,3,665.02,767.22,2301.66,0.00,0.00,18.00,414.30,2715.96,Delivered,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2025-05-08,2025-05-08 12:13:22,2025-05-14 20:12:22
OI50054505,500545,ORD500545,101682,1020,SKU-1020,Sportiva Football Classic,Sports,Sportiva,1,11383.68,15591.84,15591.84,0.00,0.00,12.00,1871.02,17462.86,Delivered,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2025-05-08,2025-05-08 12:13:22,2025-05-14 20:12:22
OI50216201,502162,ORD502162,101762,1056,SKU-1056,FarmBasket Coffee Pro,Grocery,FarmBasket,2,1031.76,1178.75,2357.50,0.00,0.00,28.00,660.10,3017.60,Delivered,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2025-05-08,2025-05-08 18:38:48,2025-05-12 20:28:48
OI50216202,502162,ORD502162,101762,1172,SKU-1172,ColorCraft Paper Pack Standard,Stationery,ColorCraft,3,738.25,928.01,2784.03,0.00,0.00,5.00,139.20,2923.23,Delivered,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2025-05-08,2025-05-08 18:38:48,2025-05-12 20:28:48
OI50216203,502162,ORD502162,101762,1027,SKU-1027,NutriChoice Rice Pro,Grocery,NutriChoice,1,158.63,218.57,218.57,0.00,0.00,12.00,26.23,244.80,Delivered,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2025-05-08,2025-05-08 18:38:48,2025-05-12 20:28:48
OI50019301,500193,ORD500193,101766,1061,SKU-1061,NutriChoice Biscuits Plus,Grocery,NutriChoice,1,865.14,1073.78,1073.78,5.00,53.69,28.00,285.63,1305.72,Delivered,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2025-05-09,2025-05-09 09:08:36,2025-05-09 15:55:36
OI50019302,500193,ORD500193,101766,1036,SKU-1036,EchoWave Speaker Classic,Electronics,EchoWave,2,10356.17,13133.89,26267.78,5.00,1313.39,28.00,6987.23,31941.62,Delivered,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2025-05-09,2025-05-09 09:08:36,2025-05-09 15:55:36
OI50019303,500193,ORD500193,101766,1009,SKU-1009,ActiveZone Skipping Rope Classic,Sports,ActiveZone,3,10332.63,14037.59,42112.77,5.00,2105.64,0.00,-0.01,40007.12,Delivered,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2025-05-09,2025-05-09 09:08:36,2025-05-09 15:55:36
OI50233001,502330,ORD502330,102212,1039,SKU-1039,ActiveZone Water Bottle Classic,Sports,ActiveZone,1,11248.62,14942.64,14942.64,10.00,1494.26,28.00,3765.55,17213.93,Delivered,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2025-05-09,2025-05-09 18:11:43,2025-05-12 23:57:43
OI50233002,502330,ORD502330,102212,1110,SKU-1110,HealthFirst Vitamin Tablets Plus,Health,HealthFirst,3,1126.60,1761.96,5285.88,10.00,528.59,0.00,0.00,4757.29,Delivered,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2025-05-09,2025-05-09 18:11:43,2025-05-12 23:57:43
OI50004301,500043,ORD500043,101491,1001,SKU-1001,Endura Yoga Mat Plus,Sports,Endura,2,597.30,939.27,1878.54,0.00,0.00,28.00,525.99,2404.53,Delivered,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2025-05-09,2025-05-09 19:47:29,2025-05-11 22:13:29
OI50004302,500043,ORD500043,101491,1155,SKU-1155,FarmBasket Nuts Premium,Grocery,FarmBasket,1,845.13,1074.69,1074.69,0.00,0.00,18.00,193.44,1268.13,Delivered,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2025-05-09,2025-05-09 19:47:29,2025-05-11 22:13:29
OI50004303,500043,ORD500043,101491,1105,SKU-1105,HomePro Toaster Lite,Home Appliances,HomePro,3,12743.27,20526.10,61578.30,0.00,0.00,18.00,11084.09,72662.39,Delivered,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2025-05-09,2025-05-09 19:47:29,2025-05-11 22:13:29
OI50004304,500043,ORD500043,101491,1147,SKU-1147,HomePro Mixer Eco,Home Appliances,HomePro,3,5837.55,8227.90,24683.70,0.00,0.00,0.00,0.01,24683.71,Delivered,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2025-05-09,2025-05-09 19:47:29,2025-05-11 22:13:29
OI50172901,501729,ORD501729,100175,1073,SKU-1073,ModeLine Sports Shoes Lite,Apparel,ModeLine,4,1313.73,1602.74,6410.96,0.00,0.00,18.00,1153.97,7564.93,Delivered,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2025-05-09,2025-05-09 21:37:07,2025-05-14 21:39:07
OI50085401,500854,ORD500854,100878,1085,SKU-1085,HomePro Vacuum Eco,Home Appliances,HomePro,2,10082.84,14844.11,29688.22,20.00,5937.64,18.00,4275.10,28025.68,Delivered,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2025-05-09,2025-05-09 21:53:28,2025-05-10 01:56:28
OI50085402,500854,ORD500854,100878,1013,SKU-1013,AeroCool Air Cooler Pro,Home Appliances,AeroCool,1,34991.01,43093.55,43093.55,20.00,8618.71,12.00,4136.98,38611.82,Delivered,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2025-05-09,2025-05-09 21:53:28,2025-05-10 01:56:28
OI50085403,500854,ORD500854,100878,1122,SKU-1122,WellLife Hand Sanitizer Max,Health,WellLife,4,1112.20,1772.98,7091.92,20.00,1418.38,5.00,283.68,5957.22,Delivered,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2025-05-09,2025-05-09 21:53:28,2025-05-10 01:56:28
OI50085404,500854,ORD500854,100878,1098,SKU-1098,PureLiving Fan Premium,Home Appliances,PureLiving,4,25040.16,37525.43,150101.72,20.00,30020.35,12.00,14409.77,134491.14,Delivered,FC-MUM-01,WH-CHE-01,N,,0.00,INR,2025-05-09,2025-05-09 21:53:28,2025-05-10 01:56:28
OI50076901,500769,ORD500769,101035,1032,SKU-1032,ColorCraft Notebook Classic,Stationery,ColorCraft,3,554.40,828.22,2484.66,10.00,248.47,0.00,0.00,2236.19,Delivered,FC-CHE-01,WH-MUM-01,N,,0.00,INR,2025-05-10,2025-05-10 02:14:17,2025-05-12 02:59:17
OI50076902,500769,ORD500769,101035,1054,SKU-1054,GlowNest Face Wash Premium,Personal Care,GlowNest,1,143.32,217.82,217.82,10.00,21.78,0.00,0.00,196.04,Delivered,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2025-05-10,2025-05-10 02:14:17,2025-05-12 02:59:17
OI50076903,500769,ORD500769,101035,1067,SKU-1067,WellLife Vitamin Tablets Classic,Health,WellLife,3,1769.02,2270.22,6810.66,10.00,681.06,0.00,0.00,6129.60,Delivered,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2025-05-10,2025-05-10 02:14:17,2025-05-12 02:59:17
OI50227901,502279,ORD502279,100093,1168,SKU-1168,PaperLine Marker Classic,Stationery,PaperLine,2,445.70,553.65,1107.30,10.00,110.73,12.00,119.59,1116.16,Shipped,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2025-05-10,2025-05-10 06:23:39,2025-05-11 10:03:39
OI50227902,502279,ORD502279,100093,1027,SKU-1027,NutriChoice Rice Pro,Grocery,NutriChoice,3,158.63,218.57,655.71,10.00,65.57,12.00,70.82,660.96,Shipped,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2025-05-10,2025-05-10 06:23:39,2025-05-11 10:03:39
OI50227903,502279,ORD502279,100093,1103,SKU-1103,NutriChoice Nuts Standard,Grocery,NutriChoice,3,716.78,928.91,2786.73,10.00,278.67,5.00,125.40,2633.46,Shipped,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2025-05-10,2025-05-10 06:23:39,2025-05-11 10:03:39
OI50066301,500663,ORD500663,100309,1102,SKU-1102,StudyPro Folder Standard,Stationery,StudyPro,1,725.82,981.79,981.79,0.00,0.00,12.00,117.81,1099.60,Returned,FC-HYD-01,WH-BLR-01,Y,Size or Fit Issue,1099.60,INR,2025-05-10,2025-05-10 10:45:48,2025-05-16 12:14:48
OI50066302,500663,ORD500663,100309,1032,SKU-1032,ColorCraft Notebook Classic,Stationery,ColorCraft,4,554.40,828.22,3312.88,0.00,0.00,0.00,0.00,3312.88,Returned,FC-HYD-01,WH-MUM-01,Y,Damaged Item,3312.88,INR,2025-05-10,2025-05-10 10:45:48,2025-05-16 12:14:48
OI50066303,500663,ORD500663,100309,1148,SKU-1148,UrbanCare Soap Pro,Personal Care,UrbanCare,1,305.90,362.24,362.24,0.00,0.00,5.00,18.11,380.35,Returned,FC-HYD-01,WH-MUM-01,Y,Quality Issue,380.35,INR,2025-05-10,2025-05-10 10:45:48,2025-05-16 12:14:48
OI50066304,500663,ORD500663,100309,1117,SKU-1117,DailyEase Iron Standard,Home Appliances,DailyEase,4,30158.79,35960.68,143842.72,0.00,0.00,0.00,0.00,143842.72,Returned,FC-HYD-01,WH-DEL-01,Y,Damaged Item,143842.72,INR,2025-05-10,2025-05-10 10:45:48,2025-05-16 12:14:48
OI50066305,500663,ORD500663,100309,1071,SKU-1071,VitaCore Herbal Drink Pro,Health,VitaCore,2,1117.52,1276.96,2553.92,0.00,0.00,28.00,715.10,3269.02,Returned,FC-HYD-01,WH-HYD-01,Y,Wrong Item,3269.02,INR,2025-05-10,2025-05-10 10:45:48,2025-05-16 12:14:48
OI50111001,501110,ORD501110,101871,1103,SKU-1103,NutriChoice Nuts Standard,Grocery,NutriChoice,2,716.78,928.91,1857.82,0.00,0.00,5.00,92.89,1950.71,Delivered,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2025-05-10,2025-05-10 20:00:59,2025-05-16 04:05:59
OI50111002,501110,ORD501110,101871,1155,SKU-1155,FarmBasket Nuts Premium,Grocery,FarmBasket,1,845.13,1074.69,1074.69,0.00,0.00,18.00,193.44,1268.13,Delivered,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2025-05-10,2025-05-10 20:00:59,2025-05-16 04:05:59
OI50111003,501110,ORD501110,101871,1137,SKU-1137,SwiftHome Mixer Classic,Home Appliances,SwiftHome,2,21279.31,29608.74,59217.48,0.00,0.00,28.00,16580.89,75798.37,Delivered,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2025-05-10,2025-05-10 20:00:59,2025-05-16 04:05:59
OI50111004,501110,ORD501110,101871,1109,SKU-1109,PureLiving Mixer Standard,Home Appliances,PureLiving,3,5364.11,7644.03,22932.09,0.00,0.00,12.00,2751.86,25683.95,Delivered,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2025-05-10,2025-05-10 20:00:59,2025-05-16 04:05:59
OI50044401,500444,ORD500444,100667,1085,SKU-1085,HomePro Vacuum Eco,Home Appliances,HomePro,2,10082.84,14844.11,29688.22,0.00,0.00,18.00,5343.88,35032.10,Delivered,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2025-05-11,2025-05-11 06:45:32,2025-05-19 09:40:32
OI50045501,500455,ORD500455,100859,1152,SKU-1152,OfficeMate Sketch Book Classic,Stationery,OfficeMate,3,693.81,917.81,2753.43,5.00,137.67,18.00,470.84,3086.60,Delivered,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2025-05-11,2025-05-11 12:46:30,2025-05-14 18:20:30
OI50045502,500455,ORD500455,100859,1070,SKU-1070,EchoWave Headphones Classic,Electronics,EchoWave,2,418.43,602.85,1205.70,5.00,60.29,0.00,0.00,1145.41,Delivered,FC-CHE-01,WH-MUM-01,N,,0.00,INR,2025-05-11,2025-05-11 12:46:30,2025-05-14 18:20:30
OI50230101,502301,ORD502301,101106,1146,SKU-1146,FreshSense Lotion Max,Personal Care,FreshSense,2,1303.04,2012.47,4024.94,0.00,0.00,18.00,724.49,4749.43,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2025-05-11,2025-05-11 13:25:10,2025-05-11 18:04:10
OI50230102,502301,ORD502301,101106,1136,SKU-1136,DailyHarvest Juice Premium,Grocery,DailyHarvest,2,537.84,778.76,1557.52,0.00,0.00,5.00,77.88,1635.40,Delivered,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2025-05-11,2025-05-11 13:25:10,2025-05-11 18:04:10
OI50230103,502301,ORD502301,101106,1108,SKU-1108,AeroCool Fan Premium,Home Appliances,AeroCool,3,34671.16,44490.94,133472.82,0.00,0.00,18.00,24025.10,157497.92,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2025-05-11,2025-05-11 13:25:10,2025-05-11 18:04:10
OI50195901,501959,ORD501959,101635,1018,SKU-1018,WellLife First Aid Kit Standard,Health,WellLife,4,372.35,532.89,2131.56,10.00,213.16,12.00,230.21,2148.61,Delivered,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2025-05-11,2025-05-11 23:39:22,2025-05-12 04:31:22
OI50195902,501959,ORD501959,101635,1174,SKU-1174,PureLiving Air Cooler Pro,Home Appliances,PureLiving,4,13637.52,20403.66,81614.64,10.00,8161.46,5.00,3672.66,77125.84,Delivered,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2025-05-11,2025-05-11 23:39:22,2025-05-12 04:31:22
OI50195903,501959,ORD501959,101635,1163,SKU-1163,NovaTech Mouse Pro,Electronics,NovaTech,1,25505.69,33737.89,33737.89,10.00,3373.79,18.00,5465.54,35829.64,Delivered,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2025-05-11,2025-05-11 23:39:22,2025-05-12 04:31:22
OI50188601,501886,ORD501886,101967,1124,SKU-1124,PlayMax Cricket Bat Lite,Sports,PlayMax,4,10241.76,15658.53,62634.12,20.00,12526.82,18.00,9019.31,59126.61,Delivered,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2025-05-12,2025-05-12 16:29:02,2025-05-17 22:14:02
OI50188602,501886,ORD501886,101967,1039,SKU-1039,ActiveZone Water Bottle Classic,Sports,ActiveZone,3,11248.62,14942.64,44827.92,20.00,8965.58,28.00,10041.45,45903.79,Delivered,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2025-05-12,2025-05-12 16:29:02,2025-05-17 22:14:02
OI50188603,501886,ORD501886,101967,1145,SKU-1145,DailyEase Air Cooler Lite,Home Appliances,DailyEase,1,21322.88,28229.88,28229.88,20.00,5645.98,0.00,0.00,22583.90,Delivered,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2025-05-12,2025-05-12 16:29:02,2025-05-17 22:14:02
OI50188604,501886,ORD501886,101967,1165,SKU-1165,VitaCore First Aid Kit Max,Health,VitaCore,2,1600.37,2469.08,4938.16,20.00,987.64,18.00,711.10,4661.62,Delivered,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2025-05-12,2025-05-12 16:29:02,2025-05-17 22:14:02
OI50220901,502209,ORD502209,101547,1055,SKU-1055,ActiveZone Dumbbell Eco,Sports,ActiveZone,1,10204.63,15731.16,15731.16,0.00,0.00,12.00,1887.74,17618.90,Delivered,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2025-05-12,2025-05-12 16:41:29,2025-05-12 23:45:29
OI50220902,502209,ORD502209,101547,1069,SKU-1069,PureLiving Mixer Classic,Home Appliances,PureLiving,2,33987.79,38694.42,77388.84,0.00,0.00,5.00,3869.44,81258.28,Delivered,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2025-05-12,2025-05-12 16:41:29,2025-05-12 23:45:29
OI50220903,502209,ORD502209,101547,1095,SKU-1095,PaperLine Folder Standard,Stationery,PaperLine,3,137.71,188.61,565.83,0.00,0.00,0.00,0.00,565.83,Delivered,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2025-05-12,2025-05-12 16:41:29,2025-05-12 23:45:29
OI50220904,502209,ORD502209,101547,1107,SKU-1107,DailyEase Trimmer Classic,Home Appliances,DailyEase,3,3730.58,5631.99,16895.97,0.00,0.00,28.00,4730.87,21626.84,Delivered,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2025-05-12,2025-05-12 16:41:29,2025-05-12 23:45:29
OI50049101,500491,ORD500491,101751,1175,SKU-1175,Sportiva Yoga Mat Premium,Sports,Sportiva,4,9583.64,13526.76,54107.04,5.00,2705.35,12.00,6168.20,57569.89,Delivered,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2025-05-12,2025-05-12 19:46:52,2025-05-13 21:47:52
OI50207701,502077,ORD502077,100536,1053,SKU-1053,FreshSense Lotion Classic,Personal Care,FreshSense,4,281.71,416.02,1664.08,5.00,83.20,12.00,189.71,1770.59,Shipped,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2025-05-12,2025-05-12 20:26:53,2025-05-19 00:04:53
OI50207702,502077,ORD502077,100536,1161,SKU-1161,ColorCraft Paper Pack Premium,Stationery,ColorCraft,4,325.37,371.79,1487.16,5.00,74.36,5.00,70.64,1483.44,Shipped,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2025-05-12,2025-05-12 20:26:53,2025-05-19 00:04:53
OI50207703,502077,ORD502077,100536,1124,SKU-1124,PlayMax Cricket Bat Lite,Sports,PlayMax,4,10241.76,15658.53,62634.12,5.00,3131.71,18.00,10710.43,70212.84,Shipped,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2025-05-12,2025-05-12 20:26:53,2025-05-19 00:04:53
OI50187601,501876,ORD501876,100374,1161,SKU-1161,ColorCraft Paper Pack Premium,Stationery,ColorCraft,2,325.37,371.79,743.58,0.00,0.00,5.00,37.18,780.76,Cancelled,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2025-05-13,2025-05-13 04:58:55,2025-05-15 11:11:55
OI50187602,501876,ORD501876,100374,1103,SKU-1103,NutriChoice Nuts Standard,Grocery,NutriChoice,2,716.78,928.91,1857.82,0.00,0.00,5.00,92.89,1950.71,Cancelled,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2025-05-13,2025-05-13 04:58:55,2025-05-15 11:11:55
OI50187603,501876,ORD501876,100374,1146,SKU-1146,FreshSense Lotion Max,Personal Care,FreshSense,2,1303.04,2012.47,4024.94,0.00,0.00,18.00,724.49,4749.43,Cancelled,FC-HYD-01,WH-CHE-01,N,,0.00,INR,2025-05-13,2025-05-13 04:58:55,2025-05-15 11:11:55
OI50187604,501876,ORD501876,100374,1092,SKU-1092,Endura Water Bottle Plus,Sports,Endura,2,9670.27,14058.94,28117.88,0.00,0.00,18.00,5061.22,33179.10,Cancelled,FC-HYD-01,WH-CHE-01,N,,0.00,INR,2025-05-13,2025-05-13 04:58:55,2025-05-15 11:11:55
OI50187605,501876,ORD501876,100374,1160,SKU-1160,UrbanCare Shampoo Plus,Personal Care,UrbanCare,1,1469.23,2061.29,2061.29,0.00,0.00,28.00,577.16,2638.45,Cancelled,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2025-05-13,2025-05-13 04:58:55,2025-05-15 11:11:55
OI50169101,501691,ORD501691,100390,1049,SKU-1049,HealthFirst Protein Mix Eco,Health,HealthFirst,1,2559.82,2940.56,2940.56,10.00,294.06,12.00,317.58,2964.08,Delivered,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2025-05-13,2025-05-13 05:55:25,2025-05-21 11:13:25
OI50169102,501691,ORD501691,100390,1061,SKU-1061,NutriChoice Biscuits Plus,Grocery,NutriChoice,3,865.14,1073.78,3221.34,10.00,322.13,28.00,811.78,3710.99,Delivered,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2025-05-13,2025-05-13 05:55:25,2025-05-21 11:13:25
OI50169103,501691,ORD501691,100390,1020,SKU-1020,Sportiva Football Classic,Sports,Sportiva,2,11383.68,15591.84,31183.68,10.00,3118.37,12.00,3367.84,31433.15,Delivered,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2025-05-13,2025-05-13 05:55:25,2025-05-21 11:13:25
OI50169104,501691,ORD501691,100390,1126,SKU-1126,WriteWell Marker Premium,Stationery,WriteWell,3,373.45,446.25,1338.75,10.00,133.88,28.00,337.37,1542.24,Delivered,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2025-05-13,2025-05-13 05:55:25,2025-05-21 11:13:25
OI50169105,501691,ORD501691,100390,1057,SKU-1057,Stride T-Shirt Plus,Apparel,Stride,1,1042.33,1325.91,1325.91,10.00,132.58,5.00,59.66,1252.99,Delivered,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2025-05-13,2025-05-13 05:55:25,2025-05-21 11:13:25
OI50196801,501968,ORD501968,100023,1148,SKU-1148,UrbanCare Soap Pro,Personal Care,UrbanCare,2,305.90,362.24,724.48,10.00,72.45,5.00,32.60,684.63,Delivered,FC-CHE-01,WH-MUM-01,N,,0.00,INR,2025-05-13,2025-05-13 07:43:29,2025-05-20 08:23:29
OI50196802,501968,ORD501968,100023,1100,SKU-1100,CareMed Protein Mix Classic,Health,CareMed,4,1469.61,2041.74,8166.96,10.00,816.70,28.00,2058.07,9408.33,Delivered,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2025-05-13,2025-05-13 07:43:29,2025-05-20 08:23:29
OI50196803,501968,ORD501968,100023,1121,SKU-1121,WellLife First Aid Kit Plus,Health,WellLife,3,1484.85,2264.41,6793.23,10.00,679.32,18.00,1100.50,7214.41,Delivered,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2025-05-13,2025-05-13 07:43:29,2025-05-20 08:23:29
OI50196804,501968,ORD501968,100023,1008,SKU-1008,VitaCore Bandage Kit Eco,Health,VitaCore,2,1111.39,1413.75,2827.50,10.00,282.75,18.00,458.06,3002.81,Delivered,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2025-05-13,2025-05-13 07:43:29,2025-05-20 08:23:29
OI50196805,501968,ORD501968,100023,1162,SKU-1162,FreshCart Oats Classic,Grocery,FreshCart,3,479.90,564.30,1692.90,10.00,169.29,5.00,76.18,1599.79,Delivered,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2025-05-13,2025-05-13 07:43:29,2025-05-20 08:23:29
OI50043701,500437,ORD500437,101816,1141,SKU-1141,FreshCart Tea Classic,Grocery,FreshCart,1,915.94,1094.88,1094.88,0.00,0.00,28.00,306.57,1401.45,Returned,FC-HYD-01,WH-MUM-01,Y,Changed Mind,1401.45,INR,2025-05-13,2025-05-13 15:26:30,2025-05-13 18:12:30
OI50043702,500437,ORD500437,101816,1137,SKU-1137,SwiftHome Mixer Classic,Home Appliances,SwiftHome,4,21279.31,29608.74,118434.96,0.00,0.00,28.00,33161.79,151596.75,Returned,FC-HYD-01,WH-MUM-01,Y,Damaged Item,151596.75,INR,2025-05-13,2025-05-13 15:26:30,2025-05-13 18:12:30
OI50043703,500437,ORD500437,101816,1108,SKU-1108,AeroCool Fan Premium,Home Appliances,AeroCool,4,34671.16,44490.94,177963.76,0.00,0.00,18.00,32033.48,209997.24,Returned,FC-HYD-01,WH-CHE-01,Y,Changed Mind,209997.24,INR,2025-05-13,2025-05-13 15:26:30,2025-05-13 18:12:30
OI50043704,500437,ORD500437,101816,1054,SKU-1054,GlowNest Face Wash Premium,Personal Care,GlowNest,1,143.32,217.82,217.82,0.00,0.00,0.00,0.00,217.82,Returned,FC-HYD-01,WH-BLR-01,Y,Product Not as Described,217.82,INR,2025-05-13,2025-05-13 15:26:30,2025-05-13 18:12:30
OI50043705,500437,ORD500437,101816,1153,SKU-1153,WellLife Electrolyte Mix Pro,Health,WellLife,1,1670.85,2057.68,2057.68,0.00,0.00,18.00,370.37,2428.05,Returned,FC-HYD-01,WH-BLR-01,Y,Size or Fit Issue,2428.05,INR,2025-05-13,2025-05-13 15:26:30,2025-05-13 18:12:30
OI50220401,502204,ORD502204,102151,1131,SKU-1131,CareMed Vitamin Tablets Lite,Health,CareMed,2,1753.15,2401.89,4803.78,0.00,0.00,5.00,240.19,5043.97,Cancelled,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2025-05-13,2025-05-13 16:42:03,2025-05-13 19:11:03
OI50153601,501536,ORD501536,102113,1106,SKU-1106,CottonBay Sneakers Standard,Apparel,CottonBay,3,3341.77,4752.51,14257.53,20.00,2851.51,0.00,0.00,11406.02,Delivered,FC-HYD-01,WH-CHE-01,N,,0.00,INR,2025-05-13,2025-05-13 22:57:42,2025-05-21 01:00:42
OI50153602,501536,ORD501536,102113,1051,SKU-1051,WellLife Bandage Kit Premium,Health,WellLife,3,909.69,1322.80,3968.40,20.00,793.68,0.00,0.00,3174.72,Delivered,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2025-05-13,2025-05-13 22:57:42,2025-05-21 01:00:42
OI50090901,500909,ORD500909,101867,1055,SKU-1055,ActiveZone Dumbbell Eco,Sports,ActiveZone,3,10204.63,15731.16,47193.48,15.00,7079.02,12.00,4813.74,44928.20,Delivered,FC-HYD-01,WH-BLR-01,N,,0.00,INR,2025-05-14,2025-05-14 04:36:09,2025-05-16 12:05:09
OI50026201,500262,ORD500262,101903,1167,SKU-1167,Stride T-Shirt Classic,Apparel,Stride,1,3386.22,5437.86,5437.86,0.00,0.00,0.00,0.00,5437.86,Delivered,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2025-05-14,2025-05-14 05:45:01,2025-05-16 12:58:01
OI50026202,500262,ORD500262,101903,1168,SKU-1168,PaperLine Marker Classic,Stationery,PaperLine,3,445.70,553.65,1660.95,0.00,0.00,12.00,199.31,1860.26,Delivered,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2025-05-14,2025-05-14 05:45:01,2025-05-16 12:58:01
OI50104101,501041,ORD501041,100960,1097,SKU-1097,PixelCore Mouse Standard,Electronics,PixelCore,1,4469.21,5400.72,5400.72,15.00,810.11,18.00,826.31,5416.92,Delivered,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2025-05-14,2025-05-14 16:41:18,2025-05-14 22:27:18
OI50101101,501011,ORD501011,101642,1136,SKU-1136,DailyHarvest Juice Premium,Grocery,DailyHarvest,1,537.84,778.76,778.76,15.00,116.81,5.00,33.10,695.05,Delivered,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2025-05-14,2025-05-14 21:56:40,2025-05-16 22:46:40
OI50101102,501011,ORD501011,101642,1124,SKU-1124,PlayMax Cricket Bat Lite,Sports,PlayMax,4,10241.76,15658.53,62634.12,15.00,9395.12,18.00,9583.02,62822.02,Delivered,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2025-05-14,2025-05-14 21:56:40,2025-05-16 22:46:40
