order_item_id,order_id,order_number,customer_id,product_id,sku,product_name,category,brand,quantity,unit_cost,unit_price,gross_line_amount,discount_percent,line_discount_amount,tax_percent,line_tax_amount,net_line_amount,line_status,fulfillment_center,warehouse_id,return_flag,return_reason,refund_amount,currency,order_date,record_created_timestamp,last_updated_timestamp
OI50248203,502482,ORD502482,100620,1012,SKU-1012,UrbanCare Serum Pro,Personal Care,UrbanCare,4,511.42,727.47,2909.88,0.00,0.00,0.00,0.00,2909.88,Shipped,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2026-09-18,2026-09-18 13:06:34,2026-09-18 19:06:34
OI50248701,502487,ORD502487,100490,1151,SKU-1151,VoltEdge Mouse Max,Electronics,VoltEdge,3,8803.71,11786.95,35360.85,0.00,0.00,18.00,6364.95,41725.80,Cancelled,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-09-18,2026-09-18 17:47:00,2026-09-18 22:06:59
OI50248702,502487,ORD502487,100490,1037,SKU-1037,EchoWave Power Bank Standard,Electronics,EchoWave,1,17091.64,23577.16,23577.16,0.00,0.00,0.00,0.00,23577.16,Cancelled,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-09-18,2026-09-18 17:47:00,2026-09-18 22:06:59
OI50248703,502487,ORD502487,100490,1122,SKU-1122,WellLife Hand Sanitizer Max,Health,WellLife,1,1112.20,1772.98,1772.98,0.00,0.00,5.00,88.65,1861.63,Cancelled,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2026-09-18,2026-09-18 17:47:00,2026-09-18 22:06:59
OI50248704,502487,ORD502487,100490,1083,SKU-1083,Stride Sports Shoes Standard,Apparel,Stride,4,898.43,1101.19,4404.76,0.00,0.00,28.00,1233.33,5638.09,Cancelled,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-09-18,2026-09-18 17:47:00,2026-09-18 22:06:59
OI50248705,502487,ORD502487,100490,1139,SKU-1139,AeroCool Fan Pro,Home Appliances,AeroCool,4,25928.76,34483.90,137935.60,0.00,0.00,12.00,16552.28,154487.88,Cancelled,FC-MUM-01,WH-CHE-01,N,,0.00,INR,2026-09-18,2026-09-18 17:47:00,2026-09-18 22:06:59
OI50249601,502496,ORD502496,100037,1076,SKU-1076,TrendHouse T-Shirt Lite,Apparel,TrendHouse,2,1450.31,1762.60,3525.20,0.00,0.00,5.00,176.26,3701.46,Shipped,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2026-09-18,2026-09-18 07:13:12,2026-09-18 14:28:12
OI50249602,502496,ORD502496,100037,1143,SKU-1143,CarePlus Shampoo Max,Personal Care,CarePlus,3,898.88,1229.75,3689.25,0.00,0.00,18.00,664.07,4353.32,Shipped,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-09-18,2026-09-18 07:13:12,2026-09-18 14:28:12
OI50249603,502496,ORD502496,100037,1107,SKU-1107,DailyEase Trimmer Classic,Home Appliances,DailyEase,4,3730.58,5631.99,22527.96,0.00,0.00,28.00,6307.83,28835.79,Shipped,FC-MUM-01,WH-CHE-01,N,,0.00,INR,2026-09-18,2026-09-18 07:13:12,2026-09-18 14:28:12
OI50249604,502496,ORD502496,100037,1156,SKU-1156,UrbanCare Lotion Lite,Personal Care,UrbanCare,1,1224.36,1884.56,1884.56,0.00,0.00,5.00,94.23,1978.79,Shipped,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-09-18,2026-09-18 07:13:12,2026-09-18 14:28:12
OI50249605,502496,ORD502496,100037,1180,SKU-1180,ByteCraft Headphones Max,Electronics,ByteCraft,1,19154.17,29621.18,29621.18,0.00,0.00,0.00,-0.01,29621.17,Shipped,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-09-18,2026-09-18 07:13:12,2026-09-18 14:28:12
OI50247901,502479,ORD502479,101231,1163,SKU-1163,NovaTech Mouse Pro,Electronics,NovaTech,4,25505.69,33737.89,134951.56,0.00,0.00,18.00,24291.28,159242.84,Processing,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2026-09-18,2026-09-18 19:52:50,2026-09-18 22:50:59
OI50247902,502479,ORD502479,101231,1092,SKU-1092,Endura Water Bottle Plus,Sports,Endura,2,9670.27,14058.94,28117.88,0.00,0.00,18.00,5061.22,33179.10,Processing,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2026-09-18,2026-09-18 19:52:50,2026-09-18 22:50:59
OI50247903,502479,ORD502479,101231,1147,SKU-1147,HomePro Mixer Eco,Home Appliances,HomePro,2,5837.55,8227.90,16455.80,0.00,0.00,0.00,0.00,16455.80,Processing,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2026-09-18,2026-09-18 19:52:50,2026-09-18 22:50:59
OI50247904,502479,ORD502479,101231,1055,SKU-1055,ActiveZone Dumbbell Eco,Sports,ActiveZone,2,10204.63,15731.16,31462.32,0.00,0.00,12.00,3775.48,35237.80,Processing,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2026-09-18,2026-09-18 19:52:50,2026-09-18 22:50:59
OI50177501,501775,ORD501775,100837,1054,SKU-1054,GlowNest Face Wash Premium,Personal Care,GlowNest,4,143.32,217.82,871.28,20.00,174.26,0.00,0.00,697.02,Returned,FC-MUM-01,WH-BLR-01,Y,Damaged Item,697.02,INR,2025-01-15,2025-01-15 03:22:17,2026-09-18 17:46:07
OI50177502,501775,ORD501775,100837,1042,SKU-1042,FarmBasket Cereal Max,Grocery,FarmBasket,2,61.23,93.22,186.44,20.00,37.29,18.00,26.85,176.00,Returned,FC-MUM-01,WH-BLR-01,Y,Damaged Item,176.00,INR,2025-01-15,2025-01-15 03:22:17,2026-09-18 17:46:07
OI50177503,501775,ORD501775,100837,1077,SKU-1077,DailyHarvest Juice Plus,Grocery,DailyHarvest,2,529.34,677.56,1355.12,20.00,271.02,12.00,130.09,1214.19,Returned,FC-MUM-01,WH-HYD-01,Y,Wrong Item,1214.19,INR,2025-01-15,2025-01-15 03:22:17,2026-09-18 17:46:07
OI50177504,501775,ORD501775,100837,1024,SKU-1024,Sportiva Water Bottle Classic,Sports,Sportiva,4,13585.12,15958.62,63834.48,20.00,12766.90,28.00,14298.92,65366.50,Returned,FC-MUM-01,WH-CHE-01,Y,Changed Mind,65366.50,INR,2025-01-15,2025-01-15 03:22:17,2026-09-18 17:46:07
OI50177505,501775,ORD501775,100837,1046,SKU-1046,ByteCraft Charger Lite,Electronics,ByteCraft,2,4132.50,4839.43,9678.86,20.00,1935.77,18.00,1393.76,9136.85,Returned,FC-MUM-01,WH-HYD-01,Y,Quality Issue,9136.85,INR,2025-01-15,2025-01-15 03:22:17,2026-09-18 17:46:07
OI50246901,502469,ORD502469,101595,1150,SKU-1150,FreshSense Soap Classic,Personal Care,FreshSense,3,1570.42,2090.55,6271.65,5.00,313.58,12.00,714.97,6673.04,Shipped,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-09-18,2026-09-18 00:16:20,2026-09-18 07:46:20
OI50246902,502469,ORD502469,101595,1158,SKU-1158,FarmBasket Nuts Premium,Grocery,FarmBasket,3,520.17,688.42,2065.26,5.00,103.26,28.00,549.36,2511.36,Shipped,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-09-18,2026-09-18 00:16:20,2026-09-18 07:46:20
OI50246903,502469,ORD502469,101595,1076,SKU-1076,TrendHouse T-Shirt Lite,Apparel,TrendHouse,3,1450.31,1762.60,5287.80,5.00,264.40,5.00,251.17,5274.57,Shipped,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2026-09-18,2026-09-18 00:16:20,2026-09-18 07:46:20
OI50247001,502470,ORD502470,102119,1005,SKU-1005,ActiveZone Yoga Mat Max,Sports,ActiveZone,2,10393.69,11931.85,23863.70,10.00,2386.37,18.00,3865.92,25343.25,Pending,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2026-09-18,2026-09-18 01:31:16,2026-09-18 10:29:16
OI50247002,502470,ORD502470,102119,1009,SKU-1009,ActiveZone Skipping Rope Classic,Sports,ActiveZone,4,10332.63,14037.59,56150.36,10.00,5615.04,0.00,0.00,50535.32,Pending,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2026-09-18,2026-09-18 01:31:16,2026-09-18 10:29:16
OI50247003,502470,ORD502470,102119,1150,SKU-1150,FreshSense Soap Classic,Personal Care,FreshSense,4,1570.42,2090.55,8362.20,10.00,836.22,12.00,903.12,8429.10,Pending,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2026-09-18,2026-09-18 01:31:16,2026-09-18 10:29:16
OI50247004,502470,ORD502470,102119,1094,SKU-1094,WellLife Electrolyte Mix Premium,Health,WellLife,1,1318.06,1503.60,1503.60,10.00,150.36,0.00,0.00,1353.24,Pending,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2026-09-18,2026-09-18 01:31:16,2026-09-18 10:29:16
OI50022501,500225,ORD500225,101590,1107,SKU-1107,DailyEase Trimmer Classic,Home Appliances,DailyEase,4,3730.58,5631.99,22527.96,20.00,4505.59,28.00,5046.26,23068.63,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2025-06-01,2025-06-01 17:41:48,2026-09-18 17:27:00
OI50022502,500225,ORD500225,101590,1078,SKU-1078,PlayMax Badminton Racket Plus,Sports,PlayMax,3,11385.43,13310.99,39932.97,20.00,7986.59,18.00,5750.35,37696.73,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2025-06-01,2025-06-01 17:41:48,2026-09-18 17:27:00
OI50022503,500225,ORD500225,101590,1090,SKU-1090,DailyHarvest Coffee Plus,Grocery,DailyHarvest,2,807.45,980.13,1960.26,20.00,392.05,0.00,0.00,1568.21,Delivered,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2025-06-01,2025-06-01 17:41:48,2026-09-18 17:27:00
OI50022504,500225,ORD500225,101590,1168,SKU-1168,PaperLine Marker Classic,Stationery,PaperLine,4,445.70,553.65,2214.60,20.00,442.92,12.00,212.60,1984.28,Delivered,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2025-06-01,2025-06-01 17:41:48,2026-09-18 17:27:00
OI50022505,500225,ORD500225,101590,1048,SKU-1048,SwiftHome Toaster Premium,Home Appliances,SwiftHome,3,28010.99,35166.57,105499.71,20.00,21099.95,12.00,10127.97,94527.73,Delivered,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2025-06-01,2025-06-01 17:41:48,2026-09-18 17:27:00
OI50249201,502492,ORD502492,101004,1100,SKU-1100,CareMed Protein Mix Classic,Health,CareMed,3,1469.61,2041.74,6125.22,0.00,0.00,28.00,1715.06,7840.28,Shipped,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2026-09-18,2026-09-18 10:16:00,2026-09-18 18:44:00
OI50249202,502492,ORD502492,101004,1098,SKU-1098,PureLiving Fan Premium,Home Appliances,PureLiving,1,25040.16,37525.43,37525.43,0.00,0.00,12.00,4503.05,42028.48,Shipped,FC-MUM-01,WH-CHE-01,N,,0.00,INR,2026-09-18,2026-09-18 10:16:00,2026-09-18 18:44:00
OI50249203,502492,ORD502492,101004,1134,SKU-1134,HealthFirst First Aid Kit Lite,Health,HealthFirst,4,1424.46,1681.04,6724.16,0.00,0.00,12.00,806.90,7531.06,Shipped,FC-MUM-01,WH-CHE-01,N,,0.00,INR,2026-09-18,2026-09-18 10:16:00,2026-09-18 18:44:00
OI50248601,502486,ORD502486,100211,1060,SKU-1060,EchoWave Speaker Plus,Electronics,EchoWave,4,15727.53,18916.48,75665.92,5.00,3783.30,5.00,3594.13,75476.75,Processing,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-09-18,2026-09-18 17:33:25,2026-09-18 20:29:25
OI50248602,502486,ORD502486,100211,1023,SKU-1023,CarePlus Lotion Lite,Personal Care,CarePlus,3,558.70,773.03,2319.09,5.00,115.95,0.00,0.00,2203.14,Processing,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2026-09-18,2026-09-18 17:33:25,2026-09-18 20:29:25
